player_id,player_role,emblem_colour,emblem_stat,average,stddev
221666230,Mid,Green,Tormentor Kills,60.00347107978528,186.87052488711905
221666230,Mid,Red,Creep Score,852.2718929733724,261.395531219571
221666230,Mid,Red,Deaths,1063.5136005393447,347.840951238965
221666230,Mid,Red,GPM,1159.428571461341,192.3200405143627
221666230,Mid,Red,Kills,663.6267366752477,481.51111419873956
221666230,Mid,Red,Neutral Tokens Found,471.05709987719814,352.3999305775754
221666230,Mid,Red,Tower Kills,468.80103927518263,387.0508410152555
249835593,Support,Blue,Camps Stacked,712.5579941283358,499.8334933100477
249835593,Support,Blue,Lotuses Grabbed,223.25924379720502,313.9131917488875
249835593,Support,Blue,Runes Grabbed,407.97551310133065,242.57007578696124
249835593,Support,Blue,Smokes Used,1004.4751803440449,516.1966695999038
249835593,Support,Blue,Wards Placed,1081.5679010068204,430.81116244388744
249835593,Support,Blue,Watchers Taken,289.1329833863814,168.92212832888978
249835593,Support,Green,Courier Kills,253.35883769440332,468.16482302498395
249835593,Support,Green,First Blood,218.00274075862066,601.0529853133121
249835593,Support,Green,Roshan Kills,58.84643334450815,255.43202364787396
249835593,Support,Green,Stuns,400.94796596166185,360.9560112210762
249835593,Support,Green,Teamfight Participation,1088.324462344892,216.9616986338554
249835593,Support,Green,Tormentor Kills,228.527020951956,318.7543112198867
249835593,Support,Red,Creep Score,236.50745911137113,161.31637755868076
249835593,Support,Red,Deaths,574.1781162657759,495.7985117724765
249835593,Support,Red,GPM,624.8729241968172,171.07541538255728
249835593,Support,Red,Kills,252.0776289213837,210.84865615008195
249835593,Support,Red,Neutral Tokens Found,173.32859793375493,215.54833823917667
249835593,Support,Red,Tower Kills,57.69434231533743,167.07456692211767
256156323,Support,Blue,Camps Stacked,1176.632346344776,639.7316143043918
256156323,Support,Blue,Lotuses Grabbed,1089.1007195435745,911.467280095485
256156323,Support,Blue,Runes Grabbed,553.4900660913216,349.8609730088677
256156323,Support,Blue,Smokes Used,517.4706520166295,314.19160247517567
256156323,Support,Blue,Wards Placed,699.2003524778582,232.198348336931
256156323,Support,Blue,Watchers Taken,593.8824396069745,285.19140746181006
256156323,Support,Green,Courier Kills,653.8871777415334,891.6756926160616
256156323,Support,Green,First Blood,381.8336048590089,747.5995640251432
